,Predicted Price,Actual Price,% Error
316,5244464,4060000,29.17399255892083
77,7224189,6650000,8.634432866117308
360,3091382,3710000,-16.674313585518224
90,4548783,6440000,-29.366712821247013
493,3321777,2800000,18.634894486532364
209,3571591,4900000,-27.110383465692554
176,5701998,5250000,8.609501004273197
249,6450380,4543000,41.985041476609524
516,2822476,2450000,15.203123927266963
426,2646984,3353000,-21.056228666599697
6,9645189,10150000,-4.973499916258484
497,2831746,2660000,6.456636878662091
422,3176774,3360000,-5.453148175484967
424,3352536,3360000,-0.22212193535043515
529,3699590,2275000,62.61938199666911
499,5363443,2660000,101.63319809354014
498,2988628,2660000,12.354445358087638
55,4813241,7350000,-34.513718638381775
476,4409286,2940000,49.975732853810946
486,3561380,2870000,24.0899241592885
72,5719638,6720000,-14.886336641848112
163,5899331,5425000,8.743443268184013
538,2763405,1890000,46.21190559735854
174,4816047,5250000,-8.265759055144908
304,5350348,4193000,27.60191376483092
2,7639428,12250000,-37.637318080215856
463,3301285,3080000,7.1845995774969165
184,5273989,5110000,3.209180694026271
10,8239097,9800000,-15.927577584884121
512,3406224,2520000,35.16763695197853
70,6461483,6790000,-4.838241608833774
398,3353637,3500000,-4.181774356723045
79,6747786,6650000,1.4704698259135414
483,4167057,2940000,41.73665479682776
429,3563393,3325000,7.1697228668032675
296,5835809,4200000,38.94784609341074
210,4884590,4900000,-0.3144843492016424
431,4350924,3290000,32.2469301124111
394,3190999,3500000,-8.828578587040065
523,4622763,2380000,94.23374636179749
158,4625713,5495000,-15.819589960558698
367,3527843,3675000,-4.004255779697655
76,7205006,6650000,8.345957888431679
199,4024635,4907000,-17.981743188729308
451,3741226,3150000,18.76910927849087
255,4327462,4480000,-3.4048601557059945
83,6685494,6580000,1.603258434981858
137,4024120,5740000,-29.893371227313683
473,3818742,3003000,27.164237146202293
540,3526549,1820000,93.76646252867381
30,7322736,8400000,-12.82456825167597
517,2866659,2450000,17.006510544249785
284,4422500,4270000,3.571437413133986
324,4457244,4007500,11.222561303524119
440,3692234,3234000,14.169292959369502
543,2697341,1750000,54.13380377720911
9,7548549,9800000,-22.973986177011792
533,2922104,2100000,39.14782329858281
274,4199267,4340000,-3.2426776251908445
465,2799614,3045000,-8.058652400806109
341,4927993,3850000,27.999825913871025
390,3609970,3500000,3.1420052892525017
225,5212529,4753000,9.66819345137336
461,4247779,3080000,37.91491861044847
245,4777082,4550000,4.990834121627467
84,4691536,6510000,-27.93338402848416
73,7194833,6685000,7.626533963803756
185,3466989,5110000,-32.152838356573746
247,5982146,4550000,31.47575773386395
78,6325126,6650000,-4.885313284053768
377,4809855,3640000,32.13888937362439
148,5119760,5600000,-8.575714160217755
354,4573571,3780000,20.993944905226527
82,8070405,6615000,22.001598611832755
442,3559879,3220000,10.55524936507469
75,5489510,6650000,-17.45097491823081
228,3969032,4690000,-15.372435692954403
218,4673641,4830000,-3.2372266260423266
68,4838834,6860000,-29.463053802947947
531,4254849,2233000,90.54409510921862
63,7780157,7035000,10.592145905700427
307,4076940,4165000,-2.1142752139023333
104,6632235,6195000,7.057876564612639
86,5360887,6510000,-17.651505301155595
537,2754247,1890000,45.72740273171511
33,6954706,8190000,-15.082954398593825
500,2631595,2660000,-1.0678385190807347
305,3666988,4193000,-12.544994911409034
0,8034339,13300000,-39.59142872797539
11,8220504,9681000,-15.086207746476381
271,3209534,4340000,-26.04759310476569
22,6002339,8645000,-30.568654028172713
365,3607295,3703000,-2.5845247373890303
182,3794859,5145000,-26.2418074017238
89,7725495,6440000,19.96111766756223
117,4757545,5950000,-20.041255964570766
131,5093886,5810000,-12.325541469806376
140,6403317,5740000,11.556049938119042
101,4938199,6230000,-20.7351586208529
149,6001304,5600000,7.166157438184052
467,3875512,3010000,28.75457754724184
18,6543409,8890000,-26.395844405145553
208,3679432,4900000,-24.90954618108766
153,6021271,5530000,8.883751469399918
15,5010131,9100000,-44.943609192158924
357,4378401,3773000,16.045616423692792
39,7016152,7910000,-11.300227239954646
54,6442439,7350000,-12.347762257128599
155,6505195,5530000,17.63463228575604
46,7122177,7525000,-5.353127992226386
93,6991620,6300000,10.978107956752432
335,4903236,3920000,25.082562101223715
412,4000893,3430000,16.6441192600506
471,3245827,3010000,7.834794129296593
237,4183195,4620000,-9.454637831883462
544,3269806,1750000,86.84610204639687
470,2804717,3010000,-6.820013139873134
511,2350066,2520000,-6.743388257603649
361,3637953,3710000,-1.9419674912728169
364,4048663,3703000,9.334680149752607
520,3734813,2450000,52.441381742042566
299,4827397,4200000,14.938031346031066
371,3837891,3640000,5.436570985639828
373,4175219,3640000,14.703822449854842
165,5994165,5383000,11.35362455735733
541,2397244,1767150,35.655989915118
173,5823339,5250000,10.920748202665914
393,3367755,3500000,-3.778404169651946
69,7998760,6790000,17.802067789773968
331,6685732,3920000,70.55439712148772
333,3300199,3920000,-15.81124086927341
132,4983169,5810000,-14.231163798447751
172,6946979,5250000,32.32342601170989
124,6479074,5950000,8.892012030768496
388,3221847,3500000,-7.9472051208082855
521,2387396,2408000,-0.8556073431582909
503,3153567,2660000,18.55516763787225
